file,label,duration_sec,snr_before,snr_after,flat_before,flat_after,hf_before,hf_after
M_0094_10y6m_1 (mp3cut.net).mp3,word repetition,2.927875,33.85534,50.835357666015625,0.010814232751727104,0.0013484795344993472,0.002145846839994192,0.005203769542276859
M_0095_08y10m_1 (mp3cut.net) (1).mp3,word repetition,5.383375,20.8392,62.23229217529297,0.015799548476934433,0.011877989396452904,0.010782724246382713,0.03105219453573227
M_0095_08y10m_1 (mp3cut.net) (2).mp3,word repetition,1.909125,19.319212,37.507930755615234,0.007400182541459799,0.0049812388606369495,0.011188379488885403,0.025339758023619652
M_0095_08y10m_1 (mp3cut.net) (3).mp3,word repetition,2.6405,16.092432,29.05499267578125,0.012184951454401016,0.016945645213127136,0.0021178852766752243,0.007263239473104477
M_0095_08y10m_1 (mp3cut.net) (4).mp3,word repetition,1.5695,12.382468,20.092178344726562,0.012894120067358017,0.010578162968158722,0.025236373767256737,0.08221931755542755
M_0095_08y10m_1 (mp3cut.net) (5).mp3,word repetition,3.6331875,17.69936,51.051116943359375,0.014277211390435696,0.01120167225599289,0.03356533125042915,0.07657649368047714
M_0095_08y10m_1 (mp3cut.net).mp3,word repetition,2.745,18.387949,31.143835067749023,0.021863847970962524,0.017249660566449165,0.016323929652571678,0.06712879985570908
M_0098_07y8m_1 (mp3cut.net) (1).mp3,word repetition,1.700125,16.509737,21.13947868347168,0.03348229080438614,0.019773967564105988,0.02990473061800003,0.06813518702983856
M_0098_07y8m_1 (mp3cut.net) (2).mp3,word repetition,1.2560625,25.352135,36.94209289550781,0.025338029488921165,0.021008595824241638,0.004399050492793322,0.005274390336126089
M_0098_07y8m_1 (mp3cut.net) (4).mp3,word repetition,2.980125,26.451523,63.915523529052734,0.011638779193162918,0.009737575426697731,0.004647636320441961,0.008533223532140255
M_0098_07y8m_1 (mp3cut.net) (5).mp3,word repetition,1.62175,23.45209,37.94725799560547,0.008826984092593193,0.009584411047399044,0.011139911599457264,0.017430106177926064
M_0098_07y8m_1 (mp3cut.net) (6).mp3,word repetition,2.2748125,22.072199,48.97642517089844,0.009451661258935928,0.008829867467284203,0.0047268071211874485,0.0060980613343417645
M_0098_07y8m_1 (mp3cut.net) (7).mp3,word repetition,1.1776875,6.232671,6.066374778747559,0.025773555040359497,0.021374231204390526,0.04322727024555206,0.09459302574396133
M_0098_07y8m_1 (mp3cut.net) (8).mp3,word repetition,1.2560625,15.64649,19.832799911499023,0.013616030104458332,0.01092982292175293,0.006217118352651596,0.011125591583549976
M_0098_07y8m_1 (mp3cut.net).mp3,word repetition,2.0919375,25.125126,39.94865036010742,0.011630872264504433,0.012954795733094215,0.0022843102924525738,0.006533357780426741
M_0098_10y6m_1 (mp3cut.net) (1).mp3,word repetition,2.1703125,22.583906,41.71245193481445,0.00763095635920763,0.002728183986619115,0.0019456837326288223,0.00669094966724515
M_0098_10y6m_1 (mp3cut.net) (2).mp3,word repetition,2.0658125,16.213753,20.52112579345703,0.02535668946802616,0.0058250329457223415,0.005089680198580027,0.01640303060412407
M_0098_10y6m_1 (mp3cut.net) (3).mp3,word repetition,2.0658125,19.718351,37.273681640625,0.04243868589401245,0.01709236390888691,0.014016312547028065,0.041850388050079346
M_0098_10y6m_1 (mp3cut.net) (4).mp3,word repetition,1.9875,13.364711,17.562467575073242,0.017399020493030548,0.013164364732801914,0.008710398338735104,0.02469647489488125
M_0098_10y6m_1 (mp3cut.net) (5).mp3,word repetition,4.5996875,15.579239,53.75467300415039,0.024122262373566628,0.00962840486317873,0.010113838128745556,0.04227224737405777
M_0098_10y6m_1 (mp3cut.net) (6).mp3,word repetition,1.83075,18.913067,29.251506805419922,0.039624545723199844,0.029006408527493477,0.004511932842433453,0.01058906875550747
M_0098_10y6m_1 (mp3cut.net) (7).mp3,word repetition,4.5996875,15.251035,29.92471694946289,0.0250118188560009,0.008176833391189575,0.03286260366439819,0.19783920049667358
M_0098_10y6m_1 (mp3cut.net).mp3,word repetition,2.2225625,21.41262,39.18575668334961,0.013690521940588951,0.015125165693461895,0.004450385458767414,0.01475680060684681
M_0102_09y6m_1 (mp3cut.net) (1).mp3,word repetition,2.3009375,15.155934,26.729843139648438,0.01906915195286274,0.01114007830619812,0.1552714854478836,0.4353041648864746
M_0102_09y6m_1 (mp3cut.net).mp3,word repetition,4.28625,17.577406,62.874229431152344,0.011900532990694046,0.008156121708452702,0.004966731183230877,0.012790740467607975
M_0102_9y5m_1 (mp3cut.net)1.mp3,word repetition,2.90175,17.186302,48.94789123535156,0.019750788807868958,0.010161470621824265,0.03991292044520378,0.10437379032373428
M_0102_9y5m_1 (mp3cut.net)6.mp3,word repetition,1.543375,13.823194,21.268939971923828,0.005597256124019623,0.008455662988126278,0.003401964670047164,0.00807766243815422
M_0103_14y1m_1 (mp3cut.net) (1).mp3,word repetition,2.916625,24.521015,59.021392822265625,0.028905412182211876,0.032202690839767456,0.006952067371457815,0.011721174232661724
M_0103_14y1m_1 (mp3cut.net) (2).mp3,word repetition,1.1349375,27.439934,40.29811477661133,0.0063251531682908535,0.0019041566411033273,0.0009829526534304023,0.0010432670824229717
M_0103_14y1m_1 (mp3cut.net).mp3,word repetition,1.765625,26.253492,42.153594970703125,0.024709461256861687,0.0032782836351543665,0.0008688318775966763,0.0014365994138643146
M_0103_14y7m_1 (mp3cut.net) (1).mp3,word repetition,2.3423125,18.200928,40.12859344482422,0.023246677592396736,0.0069896564818918705,0.0021590967662632465,0.0037781894207000732
M_0103_14y7m_1 (mp3cut.net) (2).mp3,word repetition,1.20675,8.169082,9.82781982421875,0.0008877969812601805,0.0007085658144205809,0.0005595224793069065,0.0008768985862843692
M_0103_14y7m_1 (mp3cut.net) (3).mp3,word repetition,1.38125,14.408179,26.33706283569336,0.0427640937268734,0.016334157437086105,0.026183154433965683,0.03591027483344078
M_0103_14y7m_1 (mp3cut.net) (4).mp3,word repetition,2.071875,16.935755,27.363977432250977,0.0195330698043108,0.005162940360605717,0.0010111321462318301,0.0018277419731020927
M_0103_14y7m_1 (mp3cut.net) (5).mp3,word repetition,0.8651875,14.37771,18.621498107910156,0.04185120016336441,0.01341100875288248,0.002270207041874528,0.002734358189627528
M_0112_10y7m_1 (mp3cut.net) (1).mp3,word repetition,1.3083125,33.586628,47.77125930786133,0.0059154755435884,0.004668804816901684,0.0014943614369258285,0.0030592293478548527
M_0112_10y7m_1 (mp3cut.net) (2).mp3,word repetition,1.3344375,30.329065,44.39727783203125,0.009964292868971825,0.0038406483363360167,0.003471359144896269,0.0073475888930261135
M_0112_10y7m_1 (mp3cut.net) (3).mp3,word repetition,4.051125,30.312593,64.06979370117188,0.012603532522916794,0.007314205635339022,0.004871112294495106,0.013539549894630909
M_0112_10y7m_1 (mp3cut.net) (4).mp3,word repetition,3.6593125,17.521374,26.977270126342773,0.021588362753391266,0.014771346002817154,0.006099055986851454,0.01170034147799015
M_0112_10y7m_1 (mp3cut.net).mp3,word repetition,2.5360625,30.41421,56.22751235961914,0.006767678074538708,0.003966708667576313,0.002013721037656069,0.003993010148406029
M_0121_11y1m_1 (mp3cut.net)2.mp3,word repetition,1.7785,27.058193,35.31108093261719,0.007413988467305899,0.0022134939208626747,0.0007687894394621253,0.0014353584265336394
M_0124_10y1m_1 (mp3cut.net) (2).mp3,word repetition,2.79725,16.51182,40.75733184814453,0.12355832755565643,0.02970397286117077,0.06957335770130157,0.09576486796140671
M_0124_10y1m_1 (mp3cut.net).mp3,word repetition,3.4503125,11.73583,31.19632339477539,0.1765398383140564,0.034441180527210236,0.03576719015836716,0.03445396199822426
M_0128_07y10m_1 (mp3cut.net) (1).mp3,word repetition,4.234,34.285404,55.11696243286133,0.021532179787755013,0.01297787670046091,0.0031106355600059032,0.01089776586741209
M_0128_07y10m_1 (mp3cut.net) (10).mp3,word repetition,1.72625,17.21981,18.3308162689209,0.03221377357840538,0.026702843606472015,0.019684286788105965,0.06794685870409012
M_0128_07y10m_1 (mp3cut.net) (2).mp3,word repetition,3.0585,27.652996,43.43104553222656,0.004625055938959122,0.003063442185521126,0.001079438952729106,0.0037497435696423054
M_0128_07y10m_1 (mp3cut.net) (3).mp3,word repetition,1.2821875,21.895102,25.807743072509766,0.0222553052008152,0.007803434506058693,0.008565311320126057,0.019957400858402252
M_0128_07y10m_1 (mp3cut.net) (4).mp3,word repetition,2.5360625,20.379408,27.791540145874023,0.04284768924117088,0.02362029254436493,0.009892248548567295,0.017200900241732597
M_0128_07y10m_1 (mp3cut.net) (5).mp3,word repetition,5.226625,32.558784,75.74102020263672,0.02272648736834526,0.02300657518208027,0.0025006479118019342,0.005217919126152992
M_0128_07y10m_1 (mp3cut.net) (6).mp3,word repetition,4.5735625,25.239698,41.68803787231445,0.02942783571779728,0.007175731472671032,0.01006702147424221,0.044657543301582336
M_0128_07y10m_1 (mp3cut.net) (7).mp3,word repetition,2.79725,19.046076,19.306026458740234,0.030391383916139603,0.007303813472390175,0.004054137505590916,0.021863877773284912
M_0128_07y10m_1 (mp3cut.net) (8).mp3,word repetition,2.0919375,25.409252,36.14997863769531,0.030700495466589928,0.011109649203717709,0.0019726986065506935,0.00499552208930254
M_0128_07y10m_1 (mp3cut.net) (9).mp3,word repetition,3.7115625,25.416441,43.82564163208008,0.02689085528254509,0.009570051915943623,0.00418343860656023,0.015380153432488441
M_0128_07y10m_1 (mp3cut.net).mp3,word repetition,1.9875,27.609829,41.66357421875,0.02748175337910652,0.02531336061656475,0.01696406491100788,0.0549301952123642
M_0132_12y11m_1 (mp3cut.net) (1).mp3,word repetition,0.44625,12.535371,13.04862117767334,0.0024361643008887768,0.002814987674355507,0.0027093065436929464,0.003971499856561422
M_0132_12y11m_1 (mp3cut.net) (2).mp3,word repetition,2.0396875,26.363834,45.4627799987793,0.013603666797280312,0.004385500680655241,0.0030336654745042324,0.006184183061122894
M_0132_12y11m_1 (mp3cut.net) (3).mp3,word repetition,2.5360625,26.794727,50.542877197265625,0.016496900469064713,0.008780748583376408,0.00607891334220767,0.012050005607306957
M_0132_12y11m_1 (mp3cut.net) (4).mp3,word repetition,2.5360625,30.000385,65.54563903808594,0.02597995474934578,0.012078424915671349,0.004251916892826557,0.006775799207389355
M_0132_12y11m_1 (mp3cut.net) (5).mp3,word repetition,0.8119375,17.846304,20.372699737548828,0.002022584667429328,0.0007635235087946057,0.0021056970581412315,0.003118296153843403
M_0132_12y11m_1 (mp3cut.net) (6).mp3,word repetition,0.8119375,16.655252,18.812458038330078,0.003436541883274913,0.0036710689309984446,0.0019884209614247084,0.0029823167715221643
M_0132_12y11m_1 (mp3cut.net) (7).mp3,word repetition,1.3344375,20.513882,27.197477340698242,0.051155935972929,0.01904183253645897,0.007223145570605993,0.012449102476239204
M_0132_12y11m_1 (mp3cut.net).mp3,word repetition,1.883,25.837467,46.833038330078125,0.03842862322926521,0.006888399366289377,0.0033860253170132637,0.005795508157461882
M_0133_08y9m_1 (mp3cut.net) (1).mp3,word repetition,1.0470625,22.34891,36.349185943603516,0.039667997509241104,0.024821536615490913,0.0062335701659321785,0.006740603595972061
M_0133_08y9m_1 (mp3cut.net) (2).mp3,word repetition,1.3605,24.945587,39.36238098144531,0.02300591766834259,0.02041688561439514,0.012419236823916435,0.028177563101053238
M_0133_08y9m_1 (mp3cut.net) (3).mp3,word repetition,2.0658125,24.61292,39.71367263793945,0.05365808680653572,0.017634019255638123,0.19746102392673492,0.37486597895622253
M_0133_08y9m_1 (mp3cut.net) (4).mp3,word repetition,1.7785,21.57941,41.84540557861328,0.03793492540717125,0.0113292271271348,0.006284826435148716,0.01026079524308443
M_0133_08y9m_1 (mp3cut.net) (5).mp3,word repetition,1.3605,26.463491,41.162269592285156,0.042620427906513214,0.02781701274216175,0.0035131932236254215,0.004823023919016123
M_0133_08y9m_1 (mp3cut.net) (6).mp3,word repetition,1.595625,26.413864,43.144981384277344,0.04641496017575264,0.01837175339460373,0.03385121002793312,0.061477623879909515
M_0133_08y9m_1 (mp3cut.net) (7).mp3,word repetition,1.2299375,24.351772,39.43973922729492,0.04919102415442467,0.01619178242981434,0.005711901467293501,0.009479979984462261
M_0133_08y9m_1 (mp3cut.net) (8).mp3,word repetition,1.3605,24.68723,43.55952835083008,0.04608835279941559,0.014475076459348202,0.022211963310837746,0.027829449623823166
M_0133_08y9m_1 (mp3cut.net).mp3,word repetition,1.543375,26.961372,49.27762985229492,0.04830460250377655,0.026898343116044998,0.06399670243263245,0.1247473880648613
M_0138_12y2m_1 (mp3cut.net) (1).mp3,word repetition,1.83075,20.594442,29.989912033081055,0.050234604626894,0.04126640781760216,0.015472541563212872,0.036465637385845184
M_0138_12y2m_1 (mp3cut.net) (2).mp3,word repetition,1.491125,15.12075,21.473236083984375,0.04495012015104294,0.013984982855618,0.5005700588226318,0.5179651975631714
M_0138_12y2m_1 (mp3cut.net).mp3,word repetition,0.9686875,24.527159,33.73004913330078,0.05296235531568527,0.0355675145983696,0.007589887361973524,0.009245532564818859
M_0138_13y3m_1 (mp3cut.net) (1).mp3,word repetition,1.961375,10.154936,31.353294372558594,0.04752504080533981,0.030565951019525528,0.06971462815999985,0.10311630368232727
M_0138_13y3m_1 (mp3cut.net).mp3,word repetition,1.961375,14.043876,31.435169219970703,0.013230721466243267,0.006612033117562532,0.37249094247817993,0.6328862309455872
M_0146_10y0m_1 (mp3cut.net) (1).mp3,word repetition,1.6836875,18.242723,25.091753005981445,0.014488648623228073,0.011344276368618011,0.0031590971630066633,0.006686616223305464
M_0146_10y0m_1 (mp3cut.net).mp3,word repetition,0.629125,26.078386,33.44841384887695,0.011819470673799515,0.010816683061420918,0.0010454029543325305,0.0012437666300684214
M_0210_11y3m_1 (mp3cut.net) (1).mp3,word repetition,1.0731875,23.949738,36.63873291015625,0.030364127829670906,0.0005800868384540081,0.00047520859516225755,0.0004907474503852427
M_0210_11y3m_1 (mp3cut.net).mp3,word repetition,1.883,26.171272,39.53889465332031,0.01693670079112053,0.015010719187557697,0.0012426970060914755,0.00219997251406312
M_0210_11y3m_1 (mp3cut.net)1.mp3,word repetition,1.961375,21.429176,23.76885223388672,0.03662911430001259,0.026146285235881805,0.002397199161350727,0.007675786502659321
M_0213_10y10m_1 (mp3cut.net) (11).mp3,word repetition,1.295875,16.446579,22.723405838012695,0.02822452038526535,0.00643652118742466,0.004669017158448696,0.006030748598277569
M_0213_10y10m_1 (mp3cut.net) (3).mp3,word repetition,1.992375,26.076614,38.3858642578125,0.015234501101076603,0.0073238578625023365,0.0043038176372647285,0.008860412985086441
M_0213_10y10m_1 (mp3cut.net) (4).mp3,word repetition,2.4315625,24.578293,52.95771789550781,0.015251928009092808,0.004846969153732061,0.0006088374648243189,0.0026424292009323835
M_0213_10y10m_1 (mp3cut.net) (5).mp3,word repetition,1.9945625,13.352631,21.001174926757812,0.03353966027498245,0.0172209981828928,0.008056805469095707,0.014742019586265087
M_0213_10y10m_1 (mp3cut.net) (6).mp3,word repetition,1.557875,29.122534,46.42460632324219,0.011402308009564877,0.005047742743045092,0.0016688699834048748,0.0017440197989344597
M_0213_10y10m_1 (mp3cut.net) (7).mp3,word repetition,2.1703125,25.102339,38.37745666503906,0.005738006439059973,0.002504647010937333,0.0035279360599815845,0.005807999521493912
M_0213_10y10m_1 (mp3cut.net) (8).mp3,word repetition,2.1703125,24.153957,42.248741149902344,0.006873634643852711,0.006805239245295525,0.0013921544887125492,0.001863124081864953
M_0213_10y10m_1 (mp3cut.net) (9).mp3,word repetition,3.4791875,21.919672,46.641990661621094,0.020372632890939713,0.003826370695605874,0.0030376045033335686,0.004355315119028091
M_0213_10y10m_1 (mp3cut.net).mp3,word repetition,1.543375,19.964762,44.433509826660156,0.022580541670322418,0.004977335222065449,0.001112373429350555,0.0016071489080786705
M_0216_12y1m_1 (mp3cut.net) (1).mp3,word repetition,2.3009375,24.08415,39.958984375,0.02313918061554432,0.0024777320213615894,0.0014920299872756004,0.002562110312283039
M_0216_12y1m_1 (mp3cut.net).mp3,word repetition,1.5695,24.886915,37.62528610229492,0.01654481329023838,0.0012164970394223928,0.00033383481786586344,0.0004067246918566525
M_0217_12y4m_1 (mp3cut.net) (1).mp3,word repetition,1.51725,20.321627,29.155118942260742,0.007098404224961996,0.008763477206230164,0.0004351276729721576,0.0007141386740840971
M_0217_12y4m_1 (mp3cut.net) (2).mp3,word repetition,2.1180625,22.193584,34.49156188964844,0.0406615249812603,0.010088047944009304,0.02195928432047367,0.03526202589273453
M_0217_12y4m_1 (mp3cut.net) (3).mp3,word repetition,1.41275,15.983014,30.083126068115234,0.037285905331373215,0.011568853631615639,0.0039751119911670685,0.004830612801015377
M_0217_12y4m_1 (mp3cut.net) (4).mp3,word repetition,1.2560625,13.225226,21.253393173217773,0.053606294095516205,0.02150839753448963,0.016162464395165443,0.022533118724822998
M_0217_12y4m_1 (mp3cut.net).mp3,word repetition,2.3009375,22.470243,36.51692199707031,0.03356126323342323,0.017642496153712273,0.007872043177485466,0.018117347732186317
M_0251_15y2m_1 (mp3cut.net) (1).mp3,word repetition,1.2821875,17.41068,23.330169677734375,0.040077194571495056,0.024694135412573814,0.022289376705884933,0.03464367613196373
M_0251_15y2m_1 (mp3cut.net) (2).mp3,word repetition,1.62175,23.762037,31.24006462097168,0.005432828329503536,0.00275855022482574,0.0010512637672945857,0.0015107347862794995
M_0251_15y2m_1 (mp3cut.net) (3).mp3,word repetition,2.1441875,13.814391,17.264453887939453,0.017665604129433632,0.003776768920943141,0.04329944774508476,0.09987813234329224
M_0251_15y2m_1 (mp3cut.net) (4).mp3,word repetition,0.8903125,24.826405,35.755645751953125,0.0021726300474256277,0.0008020886452868581,0.000904371845535934,0.0009284632396884263
M_0251_15y2m_1 (mp3cut.net) (5).mp3,word repetition,1.72625,20.881712,29.654237747192383,0.03905712813138962,0.00641208840534091,0.10388749837875366,0.2115057408809662
M_0251_15y2m_1 (mp3cut.net).mp3,word repetition,1.2821875,25.520973,38.21506118774414,0.01632677949965,0.0064204903319478035,0.0027396553196012974,0.0034245806746184826
M_0253_14y6m_1 (mp3cut.net) (1).mp3,word repetition,1.5621875,14.950656,30.03769302368164,0.03116619400680065,0.014498618431389332,0.007380657829344273,0.011137965135276318
M_0253_14y6m_1 (mp3cut.net) (3).mp3,word repetition,1.1951875,15.097324,29.710926055908203,0.022914545610547066,0.01549154706299305,0.02423112839460373,0.03200091794133186
M_0253_14y6m_1 (mp3cut.net) (4).mp3,word repetition,1.74575,9.921825,16.058834075927734,0.013463123701512814,0.006775903049856424,0.08280475437641144,0.210051029920578
M_0253_14y6m_1 (mp3cut.net) (5).mp3,word repetition,1.4704375,7.5925293,11.433115005493164,0.059181857854127884,0.0153545206412673,0.2146187275648117,0.291587769985199
M_0253_14y6m_1 (mp3cut.net) (6).mp3,word repetition,1.1963125,7.5601177,9.55656909942627,0.032382264733314514,0.013971896842122078,0.0012631447752937675,0.0023003623355180025
M_0253_14y6m_1 (mp3cut.net).mp3,word repetition,1.2560625,14.218962,23.868562698364258,0.06257842481136322,0.029921870678663254,0.7342395782470703,0.7804448008537292
M_0253_14y8m_1 (mp3cut.net) (1).mp3,word repetition,1.3405625,11.900521,28.777284622192383,0.020586499944329262,0.025675252079963684,0.0052330526523292065,0.013871082104742527
M_0253_14y8m_1 (mp3cut.net).mp3,word repetition,1.41275,24.537014,37.93638610839844,0.026329414919018745,0.006105926353484392,0.0027265045791864395,0.004376029595732689
M_0388_11y6m_1 (mp3cut.net) (1).mp3,word repetition,2.6144375,12.996706,41.541168212890625,0.0051339538767933846,0.005533806513994932,0.007976621389389038,0.045033130794763565
M_0388_11y6m_1 (mp3cut.net) (2).mp3,word repetition,1.3870625,10.343782,24.578285217285156,0.004221056587994099,0.004862949717789888,0.003228798508644104,0.004645742475986481
M_0388_11y6m_1 (mp3cut.net).mp3,word repetition,2.2748125,10.788974,27.40553855895996,0.016438843682408333,0.009042124263942242,0.0009339676471427083,0.00119759701192379
M_0390_12y6m_1 (mp3cut.net) (1).mp3,word repetition,3.8944375,13.73005,44.484169006347656,0.016821935772895813,0.007073467597365379,0.003021844429895282,0.00348050519824028
M_0390_12y6m_1 (mp3cut.net) (2).mp3,word repetition,3.2675,12.427849,32.52144241333008,0.011212381534278393,0.019121898338198662,0.00227459822781384,0.004489521030336618
M_0390_12y6m_1 (mp3cut.net) (3).mp3,word repetition,2.79725,11.3938,25.535491943359375,0.02603493444621563,0.015538889914751053,0.0047361403703689575,0.007846216671168804
M_0390_12y6m_1 (mp3cut.net) (4).mp3,word repetition,3.97275,9.925552,38.54366683959961,0.017986124381422997,0.007416809443384409,0.005199269391596317,0.010968494229018688
M_0390_12y6m_1 (mp3cut.net) (5).mp3,word repetition,4.7825625,11.744913,42.36322784423828,0.013199289329349995,0.0059693050570786,0.004361424129456282,0.010200805962085724
M_0390_12y6m_1 (mp3cut.net).mp3,word repetition,1.883,13.165303,25.12977409362793,0.020909825339913368,0.0028720477130264044,0.0019360228907316923,0.004147290717810392
M_0541_11y3m_1 (mp3cut.net) (1).mp3,word repetition,2.1105625,21.174145,35.80541229248047,0.01507471688091755,0.00834097620099783,0.013578922487795353,0.016480663791298866
M_0541_11y3m_1 (mp3cut.net) (2).mp3,word repetition,1.2678125,21.739128,32.12452697753906,0.03498268872499466,0.01815411075949669,0.005027402192354202,0.005330285988748074
M_0541_11y3m_1 (mp3cut.net) (3).mp3,word repetition,1.521,24.208958,33.92728805541992,0.028427377343177795,0.012123800814151764,0.04482113942503929,0.054859332740306854
M_0541_11y3m_1 (mp3cut.net).mp3,word repetition,0.912375,13.192356,16.93266487121582,0.0018781169783324003,0.0012398589169606566,0.002809908241033554,0.00463944161310792
M_0541_11y3m_2 (mp3cut.net) (1).mp3,word repetition,3.3245625,15.671334,38.036930084228516,0.021396836265921593,0.00348458718508482,0.05652559921145439,0.1371660679578781
M_0541_11y3m_2 (mp3cut.net) (2).mp3,word repetition,4.4296875,16.79407,44.918853759765625,0.013090345077216625,0.00419822009280324,0.08335670828819275,0.19893620908260345
M_0541_11y3m_2 (mp3cut.net).mp3,word repetition,2.1180625,15.168055,21.101497650146484,0.01696520671248436,0.0037138236220926046,0.0005862569669261575,0.0020847644191235304
M_0541_11y8m_1 (mp3cut.net) (1).mp3,word repetition,1.362375,9.976815,14.972814559936523,0.044475264847278595,0.013471391052007675,0.05220799148082733,0.08323044329881668
M_0541_11y8m_1 (mp3cut.net) (10).mp3,word repetition,0.820625,13.620419,16.888080596923828,0.013762987218797207,0.01280619204044342,0.033078934997320175,0.04806588590145111
M_0541_11y8m_1 (mp3cut.net) (11).mp3,word repetition,2.5433125,20.119427,35.44404602050781,0.0186443030834198,0.005783552769571543,0.0011612946400418878,0.002670694375410676
M_0541_11y8m_1 (mp3cut.net) (12).mp3,word repetition,1.636625,10.347197,15.426435470581055,0.005540276877582073,0.004278292413800955,0.0010910432320088148,0.0021843581926077604
M_0541_11y8m_1 (mp3cut.net) (13).mp3,word repetition,2.2713125,19.284042,35.814308166503906,0.025826940312981606,0.005892259534448385,0.021376630291342735,0.0409439392387867
M_0541_11y8m_1 (mp3cut.net) (14).mp3,word repetition,1.9993125,20.126675,34.11381149291992,0.027710188180208206,0.007223507855087519,0.02272733673453331,0.04337851330637932
M_0541_11y8m_1 (mp3cut.net) (15).mp3,word repetition,1.1833125,21.634161,31.31415557861328,0.04096762463450432,0.02580486796796322,0.008622545748949051,0.010092131793498993
M_0541_11y8m_1 (mp3cut.net) (16).mp3,word repetition,2.815375,18.111923,37.46353530883789,0.01857975870370865,0.0031889386009424925,0.024775203317403793,0.05212713032960892
M_0541_11y8m_1 (mp3cut.net) (2).mp3,word repetition,0.910125,19.83124,26.64266586303711,0.059242527931928635,0.022901710122823715,0.016208291053771973,0.019273679703474045
M_0541_11y8m_1 (mp3cut.net) (3).mp3,word repetition,1.7273125,23.05307,37.193206787109375,0.02772926166653633,0.005396675318479538,0.002414881018921733,0.003327482147142291
M_0541_11y8m_1 (mp3cut.net) (4).mp3,word repetition,2.362,17.69081,30.30959129333496,0.03500036150217056,0.006400736980140209,0.17372958362102509,0.305458128452301
M_0541_11y8m_1 (mp3cut.net) (5).mp3,word repetition,1.636625,19.19162,29.44155502319336,0.03551681712269783,0.007997202686965466,0.04859309643507004,0.1050972267985344
M_0541_11y8m_1 (mp3cut.net) (6).mp3,word repetition,1.1889375,12.677016,16.724645614624023,0.021290844306349754,0.012926211580634117,0.0395270399749279,0.055348314344882965
M_0541_11y8m_1 (mp3cut.net) (7).mp3,word repetition,1.2739375,12.084922,15.88479995727539,0.025794561952352524,0.01618114858865738,0.0425039604306221,0.06107909604907036
M_0541_11y8m_1 (mp3cut.net) (8).mp3,word repetition,1.7273125,22.3926,33.38136291503906,0.03272630646824837,0.008212331682443619,0.02744879759848118,0.047224994748830795
M_0541_11y8m_1 (mp3cut.net) (9).mp3,word repetition,2.2713125,18.504635,34.73458480834961,0.00779251242056489,0.005964590236544609,0.012613370083272457,0.02715935930609703
M_0541_11y8m_1 (mp3cut.net).mp3,word repetition,1.88825,14.024516,16.370506286621094,0.01879829540848732,0.008423727937042713,0.05924493446946144,0.16771745681762695
M_0553_11y0m_1 (mp3cut.net)5.mp3,word repetition,1.595625,18.598999,28.33824920654297,0.03639055788516998,0.022223712876439095,0.22640560567378998,0.37391197681427
M_0814_14y5m_1 (mp3cut.net) (1).mp3,word repetition,2.771125,15.975401,46.75273132324219,0.02683067135512829,0.006844570394605398,0.30662786960601807,0.4362525939941406
M_0814_14y5m_1 (mp3cut.net) (3).mp3,word repetition,0.7596875,5.901308,6.5263519287109375,0.04019182175397873,0.0038799119647592306,0.0004330483207013458,0.00041596186929382384
M_0814_14y5m_1 (mp3cut.net) (4).mp3,word repetition,3.189125,17.32029,49.92653274536133,0.02345435880124569,0.012501142919063568,0.03510940074920654,0.08071347326040268
M_0814_14y5m_1 (mp3cut.net).mp3,word repetition,2.5883125,15.94964,44.94013977050781,0.029046859592199326,0.007587900850921869,0.3434850871562958,0.4502350091934204
M_0815_10y11m_1 (mp3cut.net) (1).mp3,word repetition,5.0960625,17.853348,63.269840240478516,0.006608377210795879,0.017977166920900345,0.00043317850213497877,0.0006657841731794178
M_0815_10y11m_1 (mp3cut.net) (2).mp3,word repetition,2.0658125,17.836956,23.26544189453125,0.02867562510073185,0.0012053075479343534,0.10426142066717148,0.3594738841056824
M_0815_10y11m_1 (mp3cut.net).mp3,word repetition,3.97275,16.00108,37.991783142089844,0.01729263737797737,0.004163896199315786,0.008666403591632843,0.057634174823760986
M_0815_10y9m_1 (mp3cut.net) (1).mp3,word repetition,2.2486875,9.517785,24.95537567138672,0.006087641231715679,0.0022916554007679224,0.06554816663265228,0.193459615111351
M_0819_11y11m_1 (mp3cut.net)11.mp3,word repetition,2.666625,15.094142,37.31390380859375,0.014004102908074856,0.004706024657934904,0.0021776987705379725,0.009484992362558842
M_0819_11y11m_1 (mp3cut.net)6.mp3,word repetition,2.666625,19.3548,36.01542663574219,0.01911362074315548,0.01588922180235386,0.0035810156259685755,0.010661034844815731
M_0821_10y1m_1 (mp3cut.net)2.mp3,word repetition,1.804625,8.411549,16.553356170654297,0.01694532483816147,0.00998665764927864,0.02526000700891018,0.08331288397312164
M_0880_13y4m_1 (mp3cut.net) (1).mp3,word repetition,1.9875,24.948326,40.407718658447266,0.04789397865533829,0.012696893885731697,0.00887980405241251,0.0180123969912529
M_0880_13y4m_1 (mp3cut.net).mp3,word repetition,3.136875,21.432957,46.419395446777344,0.023885495960712433,0.009855986572802067,0.12969836592674255,0.3148919343948364
M_0991_07y6m_1 (mp3cut.net) (1).mp3,word repetition,1.0209375,8.608245,8.32918930053711,0.0027742786332964897,0.002737280912697315,0.003252637106925249,0.009317411109805107
