file,label,snr_before,snr_after,flat_before,flat_after,hf_before,hf_after
M_0815_10y11m_1 (mp3cut.net).mp3,word repetition,16.00108,37.991783142089844,0.017292637,0.004163896,0.008666404,0.057634175
M_0815_10y9m_1 (mp3cut.net) (1).mp3,word repetition,9.517785,24.95537567138672,0.006087641,0.0022916554,0.06554817,0.19345962
M_0819_11y11m_1 (mp3cut.net)11.mp3,word repetition,15.094142,37.31390380859375,0.014004103,0.0047060247,0.0021776988,0.009484992
M_0819_11y11m_1 (mp3cut.net)6.mp3,word repetition,19.3548,36.01542663574219,0.01911362,0.015889222,0.0035810156,0.010661035
M_0821_10y1m_1 (mp3cut.net)2.mp3,word repetition,8.411549,16.553356170654297,0.016945325,0.009986658,0.025260007,0.083312884
M_0880_13y4m_1 (mp3cut.net) (1).mp3,word repetition,24.948326,40.407718658447266,0.04789398,0.012696894,0.008879804,0.018012397
M_0880_13y4m_1 (mp3cut.net).mp3,word repetition,21.432957,46.419395446777344,0.023885496,0.009855987,0.12969837,0.31489193
M_0991_07y6m_1 (mp3cut.net) (1).mp3,word repetition,8.608245,8.32918930053711,0.0027742786,0.002737281,0.003252637,0.009317411
M_0991_07y6m_1 (mp3cut.net) (2).mp3,word repetition,19.697742,24.57158088684082,0.0071563907,0.003609388,0.003168011,0.005775322
M_0991_07y6m_1 (mp3cut.net) (3).mp3,word repetition,18.941982,24.409725189208984,0.023237955,0.017026922,0.0042269784,0.009816069
M_0991_07y6m_1 (mp3cut.net) (4).mp3,word repetition,17.468708,21.825176239013672,0.05626938,0.020870604,0.022481667,0.037651937
M_0991_07y6m_1 (mp3cut.net) (5).mp3,word repetition,19.671577,26.125619888305664,0.008104705,0.002119052,0.0067783515,0.0405913
M_0991_07y6m_1 (mp3cut.net) (6).mp3,word repetition,19.047585,22.062301635742188,0.06410119,0.02585531,0.024123987,0.041142702
M_0991_07y6m_1 (mp3cut.net).mp3,word repetition,11.6735935,14.21385383605957,0.01310006,0.010773767,0.008140627,0.02051089
M_0991_08y4m_1 (mp3cut.net) (1).mp3,word repetition,17.472916,24.551525115966797,0.041169517,0.014202292,0.0062971967,0.013330708
M_0991_08y4m_1 (mp3cut.net) (2).mp3,word repetition,23.27505,36.68096923828125,0.020578653,0.005791161,0.0021276344,0.0065723606
M_0991_08y4m_1 (mp3cut.net) (3).mp3,word repetition,21.467646,29.485736846923828,0.041316424,0.01933864,0.0220439,0.068280555
M_0991_08y4m_1 (mp3cut.net).mp3,word repetition,16.962702,30.821605682373047,0.026574023,0.008856375,0.0044194097,0.016951673
M_1017_11y8m_1 (mp3cut.net) (1).mp3,word repetition,24.208776,44.679466247558594,0.02958011,0.007667875,0.012407393,0.030119667
M_1017_11y8m_1 (mp3cut.net).mp3,word repetition,28.88138,42.805885314941406,0.028411577,0.017730482,0.0167302,0.021175988
M_1017_12y5m_1 (mp3cut.net) (10).mp3,word repetition,18.739258,55.425201416015625,0.009743007,0.0073686405,0.010202411,0.01942432
M_1017_12y5m_1 (mp3cut.net) (11).mp3,word repetition,20.585978,55.99824905395508,0.024207463,0.011200022,0.0014878918,0.002417715
M_1017_12y5m_1 (mp3cut.net) (12).mp3,word repetition,20.957777,36.792179107666016,0.0071952194,0.0012621483,0.0013956816,0.003085108
M_1017_12y5m_1 (mp3cut.net) (13).mp3,word repetition,19.730272,36.26066589355469,0.0064913942,0.0072285105,0.0024151385,0.007972748
M_1017_12y5m_1 (mp3cut.net) (14).mp3,word repetition,16.956371,72.30879974365234,0.0068361373,0.008963155,0.013162821,0.02795605
M_1017_12y5m_1 (mp3cut.net) (2).mp3,word repetition,20.35779,49.82609176635742,0.0090517895,0.0031250876,0.039463155,0.13088045
M_1017_12y5m_1 (mp3cut.net) (4).mp3,word repetition,23.759693,60.687286376953125,0.008409634,0.016748356,0.0012650796,0.001278836
M_1017_12y5m_1 (mp3cut.net) (5).mp3,word repetition,23.794441,39.13081741333008,0.023074055,0.003327038,0.0031529984,0.0035992584
M_1017_12y5m_1 (mp3cut.net) (6).mp3,word repetition,23.983963,35.684486389160156,0.026363444,0.021867564,0.005189308,0.007851606
M_1017_12y5m_1 (mp3cut.net) (7).mp3,word repetition,22.093048,38.68627166748047,0.024565652,0.0060121533,0.0066748187,0.017394803
M_1017_12y5m_1 (mp3cut.net) (8).mp3,word repetition,21.338661,32.875858306884766,0.015507437,0.011556428,0.070398405,0.1182933
M_1017_12y5m_1 (mp3cut.net) (9).mp3,word repetition,21.711971,27.809215545654297,0.015149655,0.008140905,0.0034438113,0.0028728964
M_1017_12y5m_1 (mp3cut.net).mp3,word repetition,23.183039,30.645645141601562,0.009369006,0.006971602,0.007059347,0.024283502
M_1022_10y10m_1 (mp3cut.net) (1).mp3,word repetition,21.58138,43.806175231933594,0.017974436,0.009909033,0.0012132458,0.0043463903
M_1022_10y10m_1 (mp3cut.net).mp3,word repetition,15.704989,17.76161766052246,0.029581279,0.033618335,0.0071686963,0.008706797
M_1022_10y9m_1 (mp3cut.net) (1).mp3,word repetition,18.19644,27.450603485107422,0.029192274,0.003248945,0.00083295075,0.00075012696
M_1022_10y9m_1 (mp3cut.net) (2).mp3,word repetition,19.62294,28.96162986755371,0.031753276,0.0066308198,0.026033355,0.08175265
M_1022_10y9m_1 (mp3cut.net) (3).mp3,word repetition,29.602135,43.036163330078125,0.042105436,0.012797639,0.00083722145,0.0010837319
M_1022_10y9m_1 (mp3cut.net).mp3,word repetition,24.964916,36.04997253417969,0.040667377,0.009098722,0.006295306,0.01021552
M_1022_11y3m_1 (mp3cut.net).mp3,word repetition,20.922968,31.018571853637695,0.038301405,0.013348261,0.0009946775,0.0012223579
M_1040_11y3m_1 (mp3cut.net).mp3,word repetition,7.8624,19.70684814453125,0.0070621558,0.005650216,0.0009474687,0.0020965436
M_1064_47y0m_1 (mp3cut.net) (1).mp3,word repetition,27.111895,44.052703857421875,0.050275207,0.011032612,0.004279425,0.0036476385
M_1064_47y0m_1 (mp3cut.net) (2).mp3,word repetition,21.165056,32.58079528808594,0.069611214,0.020557176,0.035591375,0.045725334
M_1064_47y0m_1 (mp3cut.net) (3).mp3,word repetition,18.950302,52.192806243896484,0.029588472,0.01940611,0.0030683398,0.0026361784
M_1064_47y0m_1 (mp3cut.net) (4).mp3,word repetition,27.83044,41.795684814453125,0.071487114,0.01246429,0.0048364564,0.005453467
M_1064_47y0m_1 (mp3cut.net) (5).mp3,word repetition,5.556075,6.568160533905029,0.0027939635,0.0030234188,0.0010824861,0.0011960466
M_1064_47y0m_1 (mp3cut.net).mp3,word repetition,10.692061,17.226207733154297,0.032222975,0.02269774,0.0016637165,0.0026931155
M_1097_26y0m_1 (mp3cut.net) (10).mp3,word repetition,19.851028,29.981433868408203,0.041173905,0.01908161,0.0027949533,0.0025451032
M_1097_26y0m_1 (mp3cut.net) (11).mp3,word repetition,25.870567,44.449920654296875,0.029964386,0.010078532,0.011411204,0.01959379
M_1097_26y0m_1 (mp3cut.net) (12).mp3,word repetition,24.155409,31.73837661743164,0.011769293,0.0090389885,0.002274296,0.003051949
M_1097_26y0m_1 (mp3cut.net) (3).mp3,word repetition,23.211367,34.12091064453125,0.02439575,0.0067534344,0.0066077183,0.007182326
M_1097_26y0m_1 (mp3cut.net) (4).mp3,word repetition,28.332264,46.117431640625,0.04841617,0.0072984686,0.0023228265,0.0019659386
M_1097_26y0m_1 (mp3cut.net) (5).mp3,word repetition,12.296352,17.43644905090332,0.010711964,0.010855787,0.0025952354,0.0032409856
M_1097_26y0m_1 (mp3cut.net) (6).mp3,word repetition,21.75749,53.09857177734375,0.03772584,0.011697529,0.0035007787,0.0038427063
M_1097_26y0m_1 (mp3cut.net) (7).mp3,word repetition,25.33473,45.606468200683594,0.039234098,0.011722722,0.004162562,0.0049533555
M_1097_26y0m_1 (mp3cut.net) (8).mp3,word repetition,18.477478,23.581464767456055,0.014394454,0.008397108,0.0040818765,0.0047001527
M_1097_26y0m_1 (mp3cut.net) (9).mp3,word repetition,19.737633,38.0034294128418,0.041410077,0.03548967,0.002210548,0.0017239854
M_1097_26y0m_1 (mp3cut.net).mp3,word repetition,24.95132,41.254127502441406,0.023377053,0.012276092,0.0016489372,0.0016319373
M_1098_25y0m_1 (mp3cut.net)1.mp3,word repetition,18.076471,21.984329223632812,0.019490607,0.018684512,0.002582569,0.0037635302
M_1100_28y0m_1 (mp3cut.net) (1).mp3,word repetition,14.284693,51.65943145751953,0.01712288,0.016741553,0.00082916406,0.00037664326
M_1100_28y0m_1 (mp3cut.net) (10).mp3,word repetition,11.712112,23.560998916625977,0.00824306,0.007787811,0.0026040464,0.002823203
M_1100_28y0m_1 (mp3cut.net) (11).mp3,word repetition,13.853611,23.007694244384766,0.03488283,0.03553363,0.0029616682,0.003511716
M_1100_28y0m_1 (mp3cut.net) (12).mp3,word repetition,16.231705,57.574562072753906,0.018607453,0.011096742,0.0020786861,0.0024258152
M_1100_28y0m_1 (mp3cut.net) (13).mp3,word repetition,14.286996,33.38832473754883,0.03716631,0.021072082,0.0066448958,0.0072303694
M_1100_28y0m_1 (mp3cut.net) (14).mp3,word repetition,12.46962,67.95703887939453,0.014917937,0.047964808,0.0020703247,0.002437856
M_1100_28y0m_1 (mp3cut.net) (15).mp3,word repetition,16.493565,33.455963134765625,0.011950932,0.009645135,0.0023945682,0.0035582567
M_1100_28y0m_1 (mp3cut.net) (16).mp3,word repetition,14.65419,44.55723190307617,0.031826604,0.014575136,0.00380947,0.003590557
M_1100_28y0m_1 (mp3cut.net) (17).mp3,word repetition,23.1818,41.20447540283203,0.03623472,0.011670003,0.0018832014,0.0034512673
M_1100_28y0m_1 (mp3cut.net) (18).mp3,word repetition,10.69327,38.82780456542969,0.017867636,0.010472939,0.00234935,0.0024820708
M_1100_28y0m_1 (mp3cut.net) (19).mp3,word repetition,11.881515,50.69026565551758,0.02756426,0.014225467,0.027571604,0.05397579
M_1100_28y0m_1 (mp3cut.net) (2).mp3,word repetition,9.873265,8.633321762084961,0.088709764,0.047750935,0.0206894,0.032105234
M_1100_28y0m_1 (mp3cut.net) (20).mp3,word repetition,18.07658,69.31341552734375,0.028468711,0.014564742,0.04650072,0.1120128
M_1100_28y0m_1 (mp3cut.net) (21).mp3,word repetition,16.062923,35.98350143432617,0.02301641,0.008112067,0.010767874,0.027169058
M_1100_28y0m_1 (mp3cut.net) (22).mp3,word repetition,22.573788,55.03108596801758,0.04818753,0.020558525,0.08359312,0.21745206
M_1100_28y0m_1 (mp3cut.net) (23).mp3,word repetition,21.618011,67.72605895996094,0.009321258,0.038071018,0.0011654461,0.0016106262
M_1100_28y0m_1 (mp3cut.net) (24).mp3,word repetition,27.652058,74.41517639160156,0.011951731,0.06378197,0.00046918282,0.00082036125
M_1100_28y0m_1 (mp3cut.net) (25).mp3,word repetition,28.507193,73.30740356445312,0.038258344,0.015978076,0.0010343699,0.0012147421
M_1100_28y0m_1 (mp3cut.net) (26).mp3,word repetition,23.58855,45.39868927001953,0.009672945,0.00956293,0.0016517759,0.0018160456
M_1100_28y0m_1 (mp3cut.net) (28).mp3,word repetition,16.352137,59.4526481628418,0.017340912,0.018159892,0.004659739,0.0042290282
M_1100_28y0m_1 (mp3cut.net) (3).mp3,word repetition,18.312042,69.82693481445312,0.021817774,0.022128638,0.0028062006,0.004614578
M_1100_28y0m_1 (mp3cut.net) (30).mp3,word repetition,13.168401,33.41971969604492,0.04677363,0.02250812,0.059038676,0.07814908
M_1100_28y0m_1 (mp3cut.net) (5).mp3,word repetition,12.248926,61.45005798339844,0.022021485,0.007759338,0.035491377,0.10413763
M_1100_28y0m_1 (mp3cut.net) (6).mp3,word repetition,15.117936,38.23247528076172,0.027020505,0.013988523,0.0015819083,0.0016421586
M_1100_28y0m_1 (mp3cut.net) (7).mp3,word repetition,14.047579,60.35445785522461,0.018287044,0.022869159,0.0020127958,0.0030079477
M_1100_28y0m_1 (mp3cut.net) (8).mp3,word repetition,14.883507,49.292808532714844,0.033254825,0.015298678,0.08513361,0.15344632
M_1100_28y0m_1 (mp3cut.net) (9).mp3,word repetition,17.982517,38.69145965576172,0.036515526,0.014562942,0.008982775,0.021880206
M_1100_28y0m_1 (mp3cut.net).mp3,word repetition,15.550594,53.645015716552734,0.048896503,0.024691712,0.02436479,0.028085751
M_1101_35y0m_1 (mp3cut.net)4.mp3,word repetition,13.681537,35.64466857910156,0.066880435,0.030596163,0.04276742,0.07732979
M_1102_24y0m_1 (mp3cut.net) (1).mp3,word repetition,17.658806,46.66973876953125,0.0479112,0.019180408,0.083191626,0.11213894
M_1102_24y0m_1 (mp3cut.net) (2).mp3,word repetition,8.528899,10.867520332336426,0.03255098,0.020258484,0.20527662,0.40936846
M_1102_24y0m_1 (mp3cut.net) (3).mp3,word repetition,23.210001,54.98731231689453,0.032866575,0.009879852,0.052600622,0.1315865
M_1102_24y0m_1 (mp3cut.net) (4).mp3,word repetition,13.094173,21.59241485595703,0.03273451,0.014533346,0.020418756,0.036416028
M_1102_24y0m_1 (mp3cut.net).mp3,word repetition,13.720039,45.53801727294922,0.015240282,0.007610556,0.0038872862,0.0042766663
M_1104_40y0m_1 (mp3cut.net) (2).mp3,word repetition,2.7753668,40.96634292602539,0.013603309,0.009557965,0.0029983553,0.009705541
M_1104_40y0m_1 (mp3cut.net) (3).mp3,word repetition,2.410554,16.34122657775879,0.008416155,0.01637622,0.015803836,0.06717822
M_1104_40y0m_1 (mp3cut.net) (4).mp3,word repetition,1.237493,64.11616516113281,0.0048730928,0.015766468,0.024816062,0.20893842
M_1104_40y0m_1 (mp3cut.net) (5).mp3,word repetition,0.8403821,48.307838439941406,0.010353587,0.014945517,0.0017256849,0.009456204
M_1104_40y0m_1 (mp3cut.net) (6).mp3,word repetition,1.6396182,66.49249267578125,0.0069516595,0.02287016,0.0015917901,0.006716249
M_1104_40y0m_1 (mp3cut.net) (7).mp3,word repetition,2.1041844,39.96230697631836,0.0040545203,0.006880219,0.00953644,0.0430244
M_1104_40y0m_1 (mp3cut.net) (8).mp3,word repetition,2.1825342,20.157730102539062,0.022213804,0.024227079,0.0083467,0.042410247
M_1104_40y0m_1 (mp3cut.net) (9).mp3,word repetition,3.340644,9.752325057983398,0.019366981,0.007820889,0.0036513961,0.005354658
M_1105_21y0m_1 (mp3cut.net)15.mp3,word repetition,27.30713,70.9754867553711,0.00245483,0.008933871,0.00045197763,0.00074839836
M_1106_25y0m_11 (mp3cut.net)1.mp3,word repetition,18.50134,43.5334587097168,0.0051646135,0.019602565,0.00038748787,0.00017885496
M_1106_25y0m_11 (mp3cut.net)2.mp3,word repetition,17.800383,39.610130310058594,0.019163674,0.007441334,0.0003661724,0.0003329806
M_1107_38y0m_1 (mp3cut.net) (1).mp3,word repetition,23.64508,35.068241119384766,0.032203626,0.008176432,0.0018469325,0.002995055
M_1107_38y0m_1 (mp3cut.net).mp3,word repetition,18.253744,21.905384063720703,0.056417998,0.019104844,0.011307801,0.01994256
M_1112_09y9m (mp3cut.net)2.mp3,word repetition,13.639402,23.60525131225586,0.013697574,0.012710739,0.0099643525,0.020978484
M_1206_12y3m_1 (mp3cut.net) (1).mp3,word repetition,22.75364,31.43792152404785,0.020944534,0.006678227,0.025236867,0.047034897
M_1206_12y3m_1 (mp3cut.net) (10).mp3,word repetition,26.248007,32.8631706237793,0.026500108,0.020611826,0.0015597226,0.0038286701
M_1206_12y3m_1 (mp3cut.net) (11).mp3,word repetition,15.131494,14.816980361938477,0.030912662,0.003932195,0.0010739936,0.0016440599
M_1206_12y3m_1 (mp3cut.net) (12).mp3,word repetition,26.074942,48.44220733642578,0.0049323034,0.0009892568,0.0017695663,0.003099974
M_1206_12y3m_1 (mp3cut.net) (13).mp3,word repetition,29.443531,46.89418411254883,0.0030763368,0.0006722366,0.0015170221,0.0038204065
M_1206_12y3m_1 (mp3cut.net) (14).mp3,word repetition,21.16166,24.588748931884766,0.018108329,0.001037286,0.0030323986,0.0087314
M_1206_12y3m_1 (mp3cut.net) (15).mp3,word repetition,26.077164,50.505950927734375,0.011419828,0.0036687555,0.001506102,0.005623149
M_1206_12y3m_1 (mp3cut.net) (16).mp3,word repetition,25.23097,34.209869384765625,0.013960979,0.009588424,0.0024167493,0.004823284
M_1206_12y3m_1 (mp3cut.net) (17).mp3,word repetition,28.76015,55.06391906738281,0.035221215,0.0038530296,0.002036279,0.0033101276
M_1206_12y3m_1 (mp3cut.net) (18).mp3,word repetition,23.518627,35.11568832397461,0.02688211,0.0070498902,0.0027988232,0.004557323
M_1206_12y3m_1 (mp3cut.net) (2).mp3,word repetition,23.868336,35.276954650878906,0.016428465,0.016911566,0.0044682184,0.014357156
M_1206_12y3m_1 (mp3cut.net) (4).mp3,word repetition,29.099218,49.775108337402344,0.014021326,0.0007371204,0.00290459,0.007299295
M_1206_12y3m_1 (mp3cut.net) (5).mp3,word repetition,25.35286,47.74767303466797,0.021322973,0.002575005,0.024374211,0.0828416
M_1206_12y3m_1 (mp3cut.net) (6).mp3,word repetition,18.67027,28.609210968017578,0.022425264,0.0021538695,0.07325966,0.114665546
M_1206_12y3m_1 (mp3cut.net) (7).mp3,word repetition,27.056316,40.535770416259766,0.024667842,0.0033145258,0.0023940643,0.0068167644
M_1206_12y3m_1 (mp3cut.net) (8).mp3,word repetition,27.71048,36.7225456237793,0.006736884,0.0020930583,0.0009322976,0.0016637772
M_1206_12y3m_1 (mp3cut.net) (9).mp3,word repetition,26.429295,38.268638610839844,0.030976508,0.0073640766,0.0031621286,0.0061136186
M_1206_12y3m_1 (mp3cut.net).mp3,word repetition,11.615638,20.692249298095703,0.033141293,0.010662996,0.036893025,0.11112973
M_1215_11y0m_1 (mp3cut.net) (1).mp3,word repetition,12.500678,19.389379501342773,0.014434063,0.0009640745,0.0014364612,0.003765777
M_1215_11y0m_1 (mp3cut.net) (2).mp3,word repetition,14.231634,21.894306182861328,0.019967556,0.0025798425,0.00045143353,0.00092667557
M_1215_11y0m_1 (mp3cut.net) (3).mp3,word repetition,11.827537,12.676870346069336,0.046457157,0.013174949,0.023611644,0.037833743
M_1215_11y0m_1 (mp3cut.net).mp3,word repetition,12.371675,20.305326461791992,0.019730417,0.0028379068,0.004611597,0.010069467
